title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,time_signature,valence,tempo
Spiritual Immolation                                                                                                                                                              - Sinister                                        ,0.15865865865865864,0.9169169169169169,0.27127127127127126,0.4488038676155106,1.0,0.8903903903903905,0.26209019940061395,0.9634634634634635,0.9034034034034033,0.5385385385385385,0.10329412516355656,0.6314597959635103
The Return                                                                                                                                                                        - Therion                                         ,0.13213213213213212,0.8173173173173174,0.6341341341341341,0.4142065351094106,1.0,0.7632632632632632,0.0,0.7867867867867868,0.17746982565936525,0.5385385385385385,0.1781781781781782,0.4080142301452336
Beyond the Flesh                                                                                                                                                                  - Disincarnate                                    ,0.03453453453453453,0.8098098098098098,0.27127127127127126,0.5477410490338248,1.0,0.7217217217217217,0.04812322146043584,0.7073275169781977,0.3353353353353353,0.05005005005005005,0.15965965965965967,0.9209448867232405
Dead                                                                                                                                                                              - Autopsy                                         ,0.17967967967967968,0.9324324324324325,0.6341341341341341,0.5677485521235522,1.0,0.7782782782782782,0.5445445445445445,0.7947947947947948,0.8883883883883883,0.5385385385385385,0.09764856768533238,0.3114171521801584
Rotting Ways to Misery                                                                                                                                                            - Sentenced                                       ,0.15465465465465467,0.6906906906906907,0.0,0.3483852827237076,1.0,0.6792091826574586,0.04007258430364433,0.79915129136919,0.6366366366366366,0.5385385385385385,0.3063063063063063,0.5359609457555744
Black Star                                                                                                                                                                        - Carcass                                         ,0.2952952952952953,0.8078078078078078,0.3918918918918919,0.9312991947715136,1.0,0.5565565565565566,0.11556418435495203,0.6344135326190791,0.6671671671671671,0.5385385385385385,0.47347347347347346,0.3663939596221211
Shadows in the Deep                                                                                                                                                               - Unleashed                                       ,0.34734734734734735,0.48848848848848847,0.8883883883883883,0.268699198010362,0.0,0.05055055055055055,0.23167577446306054,0.6916916916916916,0.7622622622622623,0.5385385385385385,0.5665665665665666,0.09659077269019917
Empty Words                                                                                                                                                                       - Death                                           ,0.2927927927927928,0.980980980980981,0.27127127127127126,0.5418969764512266,1.0,0.8818818818818819,0.10397595733644613,0.5840081218981664,0.4169169169169169,0.05005005005005005,0.03803803803803804,0.47443421961769344
Pure Hate                                                                                                                                                                         - Merciless                                       ,0.14814814814814814,0.8348348348348349,0.8058058058058057,0.7700472777481241,0.0,0.8553553553553553,0.03955853493330799,0.6052538163052361,0.7547547547547547,0.5385385385385385,0.3708708708708709,0.850799759515319
Open Casket                                                                                                                                                                       - Death                                           ,0.17117117117117117,0.9874874874874875,0.5445445445445445,0.7634376594787595,0.0,0.94994994994995,0.026011614651101595,0.6705809641532755,0.3868868868868869,0.5385385385385385,0.22022022022022023,0.47745423534270515
Annihilation of the Wicked                                                                                                                                                        - Nile                                            ,0.10010010010010009,0.6511511511511512,0.8058058058058057,0.6264893084382477,0.0,0.501001001001001,0.06244224994224996,0.9464464464464464,0.4074074074074074,0.5385385385385385,0.11008738133836933,0.4139217876670427
As I Behold I Despise                                                                                                                                                             - Demigod                                         ,0.03203203203203203,0.8558558558558558,1.0,0.2992151204031954,0.0,0.7037037037037037,0.08973933596872917,0.8883883883883883,0.9406339024659636,0.5385385385385385,0.10593231396151102,0.8140818846207457
The Glorious Dead                                                                                                                                                                 - Gorefest                                        ,0.17117117117117117,0.9139139139139139,0.16616616616616617,0.5452157079646018,0.0,0.9379379379379379,0.13113113113113112,0.7024103831891223,0.17746982565936525,0.005005005005005005,0.14914914914914915,0.5247497243794683
Monarch of the Sleeping Marches                                                                                                                                                   - Disincarnate                                    ,0.10810810810810811,0.7517517517517518,0.8058058058058057,0.47179797368819,1.0,0.7832832832832832,0.09415623861013243,0.7977977977977978,0.8118118118118118,0.5385385385385385,0.37787787787787785,0.7541785055664126
Suffocation                                                                                                                                                                       - Morbid Angel                                    ,0.23923923923923923,0.955955955955956,1.0,0.5645645645645646,0.0,0.5888354417766184,0.09944144760988308,0.5822002472187887,0.521021021021021,0.5385385385385385,0.4164164164164164,0.5307088080387018
Sacrificed                                                                                                                                                                        - Edge Of Sanity                                  ,0.34034034034034033,0.980980980980981,0.8058058058058057,0.3592972611317381,0.0,0.46646646646646645,0.11631631631631631,0.7232257408313747,0.02039539539539539,0.5385385385385385,0.48648648648648646,0.07566496145397636
Criminal Ecstasy                                                                                                                                                                  - Blackthorn                                      ,0.19769769769769768,0.637137137137137,0.6341341341341341,0.2581847874980203,1.0,0.5965965965965966,0.14823008849557523,0.6237436782365048,0.8613613613613613,0.5385385385385385,0.23423423423423423,0.8542082730894488
Thrones of Death                                                                                                                                                                  - Blackthorn                                      ,0.25875875875875876,0.7632632632632632,0.8883883883883883,0.27860450591682084,1.0,0.7037037037037037,0.15608506422259244,0.6859739531979373,0.959143290756194,0.5385385385385385,0.10810810810810811,0.37181599886226213
Slow Extincion of Life                                                                                                                                                            - Blackthorn                                      ,0.20870870870870872,0.6511511511511512,0.6341341341341341,0.31951484488529835,0.0,0.6056056056056056,0.1338947278616898,0.5835835835835835,0.3278278278278278,0.5385385385385385,0.17717717717717718,0.8592449947128639
Where Sinners Burn                                                                                                                                                                - Necrophobic                                     ,0.12112112112112113,0.9054054054054055,0.27127127127127126,0.7073511967903809,1.0,0.8498498498498499,0.13317650904435677,0.7697697697697697,0.7407407407407407,0.5385385385385385,0.13913913913913914,0.3689962791896264
City of Screaming Statues                                                                                                                                                         - At The Gates                                    ,0.14914914914914915,0.7307307307307307,0.3918918918918919,0.44244244244244246,0.0,0.6966966966966966,0.05538834043650829,0.964964964964965,0.7887887887887888,0.5385385385385385,0.3993993993993994,0.43531994955636044
Jesters of Recession                                                                                                                                                              - Rottrevore                                      ,0.037037037037037035,0.9589589589589589,0.5445445445445445,0.6516516516516516,1.0,0.8198198198198198,0.10785398230088496,0.9214214214214214,0.24924924924924924,0.5385385385385385,0.24424424424424424,0.8939117963513575
Omega Factor                                                                                                                                                                      - Killing Addiction                               ,0.060560560560560556,0.8748748748748749,0.5445445445445445,0.36719422124827533,0.0,0.6436436436436437,0.056871808763176365,0.9094094094094094,0.507007007007007,0.5385385385385385,0.44177309839960444,0.08416106508409911
Morbid Way to Die - remastered 2001                                                                                                                                               - Grave                                           ,0.16816816816816815,0.974974974974975,0.16616616616616617,0.8145736097543326,0.0,0.6966966966966966,0.025160884986812605,0.9464464464464464,0.005563921341854157,0.5385385385385385,0.07676199296238334,0.6343291419607462
Pestilential Mists                                                                                                                                                                - Abhorrence                                      ,0.07107107107107107,0.8583583583583583,0.16616616616616617,0.43543543543543545,1.0,0.8013013013013013,0.05021688355021689,0.7757757757757757,0.09450726978998382,0.5385385385385385,0.34434434434434436,0.7343316666863348
When the Sky Turns Black                                                                                                                                                          - Brutality                                       ,0.12512512512512514,0.7847847847847848,1.0,0.37155966582762556,0.0,0.7122122122122122,0.16816816816816815,0.6630453645379019,0.6996996996996997,0.5385385385385385,0.2727727727727728,0.4240002975290497
Morbid Death                                                                                                                                                                      - Interment                                       ,0.04454454454454454,0.8913913913913913,0.3918918918918919,0.2891957311035317,0.0,0.6639415988656769,0.1505743957883747,0.9319319319319319,0.6771771771771772,0.5385385385385385,0.017017017017017015,0.18464123008659472
Repulsive Odor of Descomposition                                                                                                                                                  - Cenotaph                                        ,0.20870870870870872,0.7727727727727728,0.8883883883883883,0.2532332317135718,0.0,0.6719919374786634,0.06647694103911266,0.9844844844844844,0.2082082082082082,0.5385385385385385,0.3083083083083083,0.5326821355159698
Ashes in the Rain                                                                                                                                                                 - Cenotaph                                        ,0.14314314314314314,0.7872872872872874,0.16616616616616617,0.28422910869719387,1.0,0.7862862862862863,0.04300958502321107,0.9754754754754755,0.24767661607507038,0.05005005005005005,0.3163163163163163,0.5345588082930138
Requiem For a Soul Request                                                                                                                                                        - Cenotaph                                        ,0.14814814814814814,0.6351351351351351,0.5445445445445445,0.3581695122736091,1.0,0.5305305305305306,0.03289295400119537,0.980980980980981,0.6646646646646647,0.5385385385385385,0.46196196196196193,0.0029360497885758427
Crying Frost                                                                                                                                                                      - Cenotaph                                        ,0.15615615615615616,0.7432432432432432,0.6341341341341341,0.3207185307797137,0.0,0.7207207207207207,0.13113113113113112,0.5715715715715716,0.7232232232232232,0.5385385385385385,0.1941941941941942,0.2716343743847639
The Ibex Moon                                                                                                                                                                     - Incantation                                     ,0.04854854854854855,0.8493493493493494,0.6341341341341341,0.4301862301862303,1.0,0.8013013013013013,0.13540471372350105,0.9259259259259259,0.13213213213213212,0.5385385385385385,0.02761630221854147,0.7484459674536935
Fading Survival                                                                                                                                                                   - Deceased…                                       ,0.13763763763763764,0.6721721721721721,0.8058058058058057,0.31788543482017895,1.0,0.7447495961227786,0.31184879922017433,0.8238238238238238,0.9385043263288009,0.5385385385385385,0.25725725725725723,0.10137404872251851
The Cemetary's Full                                                                                                                                                               - Deceased…                                       ,0.11411411411411411,0.8278278278278278,0.5445445445445445,0.372665179912223,0.0,0.8498498498498499,0.2602602602602603,0.8548548548548548,0.7547547547547547,0.5385385385385385,0.18568568568568566,0.10882342825826744
Experimenting With Failure                                                                                                                                                        - Deceased…                                       ,0.12312312312312312,0.7892892892892893,0.0,0.43955066177288393,1.0,0.7187187187187187,0.2524505006399157,0.8803803803803805,0.9289289289289289,0.5385385385385385,0.4444444444444444,0.8963271489916244
Morbid Shape in Black                                                                                                                                                             - Deceased…                                       ,0.11261261261261261,0.9214214214214214,0.7217217217217218,0.5394570571265891,1.0,0.8583583583583583,0.04419875757455375,0.98998998998999,0.6561561561561562,0.5385385385385385,0.3708708708708709,0.23714758230413807
The Triangle                                                                                                                                                                      - Deceased…                                       ,0.22322322322322322,0.8378378378378378,0.8058058058058057,0.5658982960506617,1.0,0.8338338338338338,0.12130737554466368,0.8703703703703705,0.8628628628628628,0.5385385385385385,0.5245245245245245,0.7423014099013363
Island of the Unknown                                                                                                                                                             - Deceased…                                       ,0.22622622622622623,0.9274274274274275,0.3383383383383384,0.5638675385422596,1.0,0.9019019019019019,0.08308308308308308,0.9424424424424425,0.026410398230088502,0.5385385385385385,0.3763763763763764,0.4092133744164998
The Silent Creature                                                                                                                                                               - Deceased…                                       ,0.2032032032032032,0.8528528528528528,0.27127127127127126,0.4434449590309939,1.0,0.7485078186877022,0.08423734008678058,0.7974641307974641,0.09635249545897351,0.5385385385385385,0.5440099614539913,0.42307622528747907
Devoid of Truth                                                                                                                                                                   - Suffocation                                     ,0.1831831831831832,0.7702702702702702,0.16616616616616617,0.47260617078483524,1.0,0.8498498498498499,0.04504504504504504,0.985985985985986,0.11511511511511512,0.5385385385385385,0.2652652652652653,0.28161855099839606
Back from the Dead                                                                                                                                                                - Cancer                                          ,0.26726726726726724,0.8053053053053053,0.8058058058058057,0.33719440274562895,1.0,0.8088088088088088,0.07507507507507508,0.6496496496496497,0.4314314314314314,0.05005005005005005,0.24574574574574576,0.7902432089011844
Souls of the Dead                                                                                                                                                                 - Merciless                                       ,0.13063063063063063,0.8248248248248249,0.8058058058058057,0.7417417417417418,0.0,0.8688688688688688,0.028028028028028028,0.7567985166872682,0.05405405405405406,0.5385385385385385,0.24824824824824826,0.8811949809357567
Wings of Funeral                                                                                                                                                                  - Morbid                                          ,0.27627627627627627,0.9254254254254255,0.16616616616616617,0.2990254330711477,0.0,0.5905905905905906,0.5365365365365365,0.9189189189189189,0.8688688688688688,0.5385385385385385,0.2698970156597275,0.5508469630545753
Mental Decay                                                                                                                                                                      - Necrophagia                                     ,0.2062062062062062,0.6146146146146146,0.3918918918918919,0.14460737396517212,1.0,0.5005005005005005,0.33158220024721885,0.8061389337641355,0.6911911911911912,0.5385385385385385,0.3663663663663664,0.829255464063117
Sacrificial Annihilation                                                                                                                                                          - Malevolent Creation                             ,0.25625625625625625,0.8648648648648649,0.27127127127127126,0.2303689161648133,1.0,0.6276255903121575,0.15203564529619254,0.6211951693248451,0.5690690690690691,0.5385385385385385,0.30937921161384835,0.717556141496291
Malevolent Creation                                                                                                                                                               - Malevolent Creation                             ,0.15865865865865864,0.8468468468468469,0.8058058058058057,0.2086621020347088,1.0,0.6206206206206206,0.14170134740821108,0.6943921570742565,0.4629629629629629,0.5385385385385385,0.11369539551357734,0.8380598400800816
Injected Sufferage                                                                                                                                                                - Malevolent Creation                             ,0.27127127127127126,0.7307307307307307,0.3383383383383384,0.21530963977850914,1.0,0.5095095095095095,0.1323843268197244,0.6526601878283836,0.16116116116116116,0.5385385385385385,0.5125125125125125,0.3874455142483988
Wings                                                                                                                                                                             - Sentenced                                       ,0.10560560560560561,0.8098098098098098,0.27127127127127126,0.4227255867172128,1.0,0.7732732732732732,0.049082581190453965,0.6960616416585934,0.9548922080398105,0.5385385385385385,0.3893291221607308,0.2379929673296114
Kadonneet jumalat                                                                                                                                                                 - Rippikoulu                                      ,0.13463463463463465,0.7752752752752752,0.3918918918918919,0.41110844231425936,1.0,0.6886886886886887,0.022022022022022022,0.9669669669669669,0.27227227227227224,0.5385385385385385,0.11878817976378951,0.7892873784265211
Kuolematon totuus                                                                                                                                                                 - Rippikoulu                                      ,0.07407407407407407,0.8153153153153153,0.3918918918918919,0.5083221965739279,1.0,0.7862862862862863,0.029957882141532752,0.988988988988989,0.11811811811811812,0.05005005005005005,0.24274274274274274,0.8759623947279591
Ikuinen piina                                                                                                                                                                     - Rippikoulu                                      ,0.060560560560560556,0.7477477477477478,0.16616616616616617,0.4235938102014094,1.0,0.7334834834834835,0.01376027130911678,0.9919126499771663,0.6286286286286287,0.5385385385385385,0.1891891891891892,0.8435442938030528
Into Nowhere                                                                                                                                                                      - God Macabre                                     ,0.024529329733978537,0.7972972972972974,0.27127127127127126,0.6817192915458813,1.0,0.8698698698698699,0.015789104284679504,0.7757757757757757,0.1655099981871635,0.5385385385385385,0.3563563563563564,0.9804780105163378
Teardrops                                                                                                                                                                         - God Macabre                                     ,0.037037037037037035,0.6586586586586587,1.0,0.7649642461132585,1.0,0.4369369369369369,0.09081263344269125,0.8678678678678678,0.6996996996996997,0.05005005005005005,0.08753090742225719,0.9149360999423146
The Lost Memories                                                                                                                                                                 - Purtenance                                      ,0.11611611611611611,0.9904904904904905,0.6341341341341341,0.5754312177201579,1.0,0.958958958958959,0.2696752703482179,0.7428175319499802,0.6821821821821822,0.5385385385385385,0.05005211486592443,0.567541115595394
Devour the Soul                                                                                                                                                                   - Oppressor                                       ,0.08058058058058058,0.9074074074074074,0.8058058058058057,0.622812651798159,0.0,0.8528528528528528,0.12951593860684768,0.997393979926731,0.061607210706063786,0.5385385385385385,0.15415415415415415,0.9687618465654084
In Exile                                                                                                                                                                          - Oppressor                                       ,0.31981981981981983,0.6646646646646647,0.16616616616616617,0.2631558461777985,1.0,0.629060153547625,0.16956956956956956,0.42625143293847917,0.8523523523523524,0.5385385385385385,0.28428428428428426,0.06326098002816935
Gone                                                                                                                                                                              - Oppressor                                       ,0.2652652652652653,0.7232232232232232,0.16616616616616617,0.27241988794774186,1.0,0.9038718951509653,0.06444533114165191,0.6363611556873824,0.9099099099099099,0.5385385385385385,0.11310466794337763,0.7146251956378533
Disembodied                                                                                                                                                                       - Rottrevore                                      ,0.031031031031031032,0.8303303303303303,0.6341341341341341,0.6335971821505576,1.0,0.6866579754280291,0.07907907907907907,0.9119119119119119,0.17069427918484525,0.5385385385385385,0.37787787787787785,0.9980046688169771
Spawn of Ignorance                                                                                                                                                                - Rottrevore                                      ,0.03453453453453453,0.8778778778778779,0.5445445445445445,0.5998953518793059,1.0,0.7832832832832832,0.07116530529444257,0.9259259259259259,0.8327878547763823,0.5385385385385385,0.3708708708708709,0.9329357407898783
Ceased By Failure                                                                                                                                                                 - Rottrevore                                      ,0.2132132132132132,0.8423423423423424,0.5445445445445445,0.6146950132838136,1.0,0.6816816816816816,0.10411857611468837,0.9464464464464464,0.05498169783884068,0.5385385385385385,0.3663663663663664,0.3823402533982542
Waiting For Arrival                                                                                                                                                               - Funebre                                         ,0.04954954954954954,0.6566566566566566,0.3918918918918919,0.17139758671275898,1.0,0.6883099008099007,0.11011011011011011,0.9464464464464464,0.934934934934935,0.5385385385385385,0.19569569569569567,0.8540115228894908
Spirits Bewail                                                                                                                                                                    - Funebre                                         ,0.3038038038038038,0.22570925233074315,0.8058058058058057,0.13513513513513514,0.0,0.021521521521521522,0.5954882571075402,0.5020190603946949,0.8223223223223224,0.05005005005005005,0.33983983983983984,0.21136853589646706
Walls That Held Screams                                                                                                                                                           - Funebre                                         ,0.11411411411411411,0.7277277277277278,0.4664664664664665,0.3090909090909092,0.0,0.8058058058058057,0.07134616982690775,0.9734734734734735,0.24864936922525405,0.5385385385385385,0.22322322322322322,0.4610183961613219
The Rite of Sacrifice                                                                                                                                                             - Sorcery                                         ,0.10810810810810811,0.5565565565565566,0.6341341341341341,0.1832331590681072,1.0,0.6912430942281688,0.03733785599070573,0.7937937937937938,0.11146927730022287,0.05005005005005005,0.14114114114114115,0.726741972223265
Death                                                                                                                                                                             - Sorcery                                         ,0.02194005961129249,0.7602602602602602,0.5445445445445445,0.19830456194092558,0.0,0.8013013013013013,0.010244218577551908,0.9734734734734735,0.13410589577904752,0.5385385385385385,0.049155885914170014,0.07548292901387935
Rivers of the Dead                                                                                                                                                                - Sorcery                                         ,0.10673228018249932,0.6406406406406406,0.3918918918918919,0.1632377339634108,0.0,0.7672672672672672,0.028028028028028028,0.8558558558558559,0.3073073073073073,0.5385385385385385,0.14914914914914915,0.5355356206856998
Omnious Bloodvomit                                                                                                                                                                - Bloodbath                                       ,0.19119119119119118,0.7322322322322322,0.16616616616616617,0.45637380916376835,1.0,0.6396396396396397,0.08457643808610238,0.45945945945945943,0.7517517517517518,0.5385385385385385,0.5165165165165165,0.7698748743708967
Succubus                                                                                                                                                                          - Massacre                                        ,0.36186186186186187,0.934934934934935,0.7217217217217218,0.3313313313313313,1.0,0.7107107107107107,0.1603817422563268,0.8083083083083084,0.7357357357357357,0.5385385385385385,0.5045045045045045,0.3874257023295484
Warhead                                                                                                                                                                           - Massacre                                        ,0.0940940940940941,0.5095095095095095,0.8058058058058057,0.36158337802556795,0.0,0.6466466466466466,0.2722507991388391,0.5739292690749002,0.27227227227227224,0.5385385385385385,0.5039024575448415,0.016050978717519964
Corpse Grinder                                                                                                                                                                    - Massacre                                        ,0.39789789789789787,0.9689689689689689,0.27127127127127126,0.30989612495075863,0.0,0.7832832832832832,0.25429881543752386,0.7310507674144037,0.11389927663512571,0.5385385385385385,0.1041041041041041,0.36817566959693154
Forever underground                                                                                                                                                               - Vital Remains                                   ,0.21171171171171171,0.9669669669669669,0.5445445445445445,0.904875406283857,0.0,0.8603603603603603,0.19360029650526944,0.6921598016975431,0.6871871871871872,0.5385385385385385,0.21371371371371373,0.8859031928155874
Stranger Aeons                                                                                                                                                                    - Entombed                                        ,0.25875875875875876,0.8323323323323324,0.16616616616616617,0.3516096945859452,1.0,0.7782782782782782,0.016510983843107254,0.8583583583583583,0.8743743743743744,0.5385385385385385,0.35235235235235235,0.11370502926901332
Killing On Adrenaline                                                                                                                                                             - Dying Fetus                                     ,0.2872872872872873,0.6391391391391392,0.16616616616616617,0.29798174242618686,1.0,0.8453453453453453,0.1234986394580837,0.7703926286922237,0.8613613613613613,0.5385385385385385,0.46196196196196193,0.2648698839798316
Turned Inside Out                                                                                                                                                                 - Obituary                                        ,0.2772772772772773,0.9589589589589589,0.3918918918918919,0.5005198533562818,0.0,0.7282282282282282,0.1113113113113113,0.5365663620266993,0.0597263930597264,0.5385385385385385,0.056717094452943505,0.6056056056056056
Extremely Rotten Flesh                                                                                                                                                            - Grave                                           ,0.2042042042042042,0.7617617617617618,0.5445445445445445,0.5025025025025025,1.0,0.6481481481481481,0.012932464285792738,0.9634634634634635,0.8548548548548548,0.5385385385385385,0.3203203203203203,0.5524682070734702
Don't Care                                                                                                                                                                        - Obituary                                        ,0.22322322322322322,0.7797797797797797,0.8883883883883883,0.6987000364475762,1.0,0.3563563563563564,0.04863260874030777,0.5556068441823026,0.3278278278278278,0.5385385385385385,0.45145145145145144,0.12050430635422345
The Suffering                                                                                                                                                                     - Baphomet                                        ,0.19569569569569567,0.7572572572572573,0.27127127127127126,0.3203477255142788,1.0,0.8638638638638638,0.23022030950673167,0.8092021998394934,0.6366366366366366,0.5385385385385385,0.1841841841841842,0.04506817914759843
Fatal Millennium                                                                                                                                                                  - Monstrosity                                     ,0.24578549375956185,0.7232232232232232,0.0,0.19009725906277622,0.0,0.5335335335335335,0.13527347151600713,0.93993993993994,0.6451451451451451,0.5385385385385385,0.3738738738738739,0.7471006616767175
Devious Instinct                                                                                                                                                                  - Monstrosity                                     ,0.29979979979979976,0.7847847847847848,0.27127127127127126,0.21763965507989985,1.0,0.6990372286828066,0.10872128673175795,0.944944944944945,0.7277277277277278,0.5385385385385385,0.4034034034034034,0.4990468892907918
Dream Messiah                                                                                                                                                                     - Monstrosity                                     ,0.34434434434434436,0.7322322322322322,0.27127127127127126,0.24842498107993022,1.0,0.6146146146146146,0.17827235532971195,0.8358358358358359,0.9183001070377305,0.005005005005005005,0.5135135135135135,0.4231664805406168
Deformed                                                                                                                                                                          - Grave                                           ,0.1026026026026026,0.8218218218218218,0.16616616616616617,0.42393458375738163,1.0,0.7707707707707707,0.0,0.9364364364364364,0.021271271271271274,0.5385385385385385,0.3191774698256593,0.7074853712969318
Open Face Surgery                                                                                                                                                                 - Cryptopsy                                       ,0.08058058058058058,0.8888888888888888,0.5445445445445445,0.1371509431973689,1.0,0.495961227786753,0.13068758785397994,0.8138138138138138,0.8988988988988988,0.5385385385385385,0.13263263263263264,0.8903352425653946
Shrunken And Mummified Bitch - remastered                                                                                                                                         - Pungent Stench                                  ,0.2177177177177177,0.8423423423423424,0.5445445445445445,0.7810750871264125,1.0,0.9515767129279662,0.11379197325462456,0.7697697697697697,0.4244244244244244,0.5385385385385385,0.5340340340340339,0.14185195814878568
Plague Rages                                                                                                                                                                      - Napalm Death                                    ,0.3038038038038038,0.9029029029029029,0.4664664664664665,0.5587026615304251,0.0,0.6138711201908228,0.05672631894746347,0.5990639718862717,0.1961961961961962,0.5385385385385385,0.2698970156597275,0.13138150618986283
Suicide Machine                                                                                                                                                                   - Death                                           ,0.2602602602602603,0.8493493493493494,0.27127127127127126,0.591091091091091,1.0,0.7832832832832832,0.0718887634243033,0.6162174786062026,0.5785785785785786,0.5385385385385385,0.5032310177705976,0.7733304328176958
Embers                                                                                                                                                                            - Bolt Thrower                                    ,0.014014014014014014,0.7167167167167168,0.27127127127127126,0.20119085954497426,1.0,0.6126126126126126,0.0,0.9504504504504505,0.08174841508174842,0.5385385385385385,0.24824824824824826,0.9073827428946999
Icon                                                                                                                                                                              - Bolt Thrower                                    ,0.008042783239713152,0.5935935935935935,1.0,0.20296524209489286,0.0,0.5315315315315315,0.0,0.7962421656265251,0.04204204204204204,0.5385385385385385,0.4314314314314314,0.9794010212026941
Streaks Of Blood                                                                                                                                                                  - Baphomet                                        ,0.27427427427427425,0.7032032032032032,0.7217217217217218,0.322411801601237,1.0,0.5615615615615616,0.21920675092473582,0.914914914914915,0.8731502848724266,0.5385385385385385,0.38038038038038036,0.8312695534821313
Isolated                                                                                                                                                                          - Morgoth                                         ,0.13213213213213212,0.8193193193193193,0.27127127127127126,0.646398203112466,1.0,0.5065065065065065,0.1289974265218764,0.3248875844233362,0.8828828828828829,0.05005005005005005,0.23923923923923923,0.40724687098458257
Viva La Muerte - remastered                                                                                                                                                       - Pungent Stench                                  ,0.27627627627627627,0.9139139139139139,0.0,0.8888551524045678,1.0,0.8168168168168168,0.1197438812020302,0.590439367311072,0.8148148148148149,0.5385385385385385,0.4209209209209209,0.3710544592054963
Vermin                                                                                                                                                                            - Asphyx                                          ,0.22322322322322322,0.9232633279483038,0.6341341341341341,0.3963963963963964,1.0,0.8498498498498499,0.1419448835530339,0.5846712302061281,0.7987987987987988,0.5385385385385385,0.15515515515515516,0.6318574448056172
The Quest of Absurdity                                                                                                                                                            - Asphyx                                          ,0.14164164164164164,0.0912777598445351,0.27127127127127126,0.05355341890811802,1.0,0.14164164164164164,0.5365365365365365,0.9719719719719719,0.3963963963963964,0.05005005005005005,0.12812812812812813,0.09194977843426881
Diabolical Existence                                                                                                                                                              - Asphyx                                          ,0.20870870870870872,0.7727727727727728,0.3383383383383384,0.37641290056614884,1.0,0.7862862862862863,0.08208208208208208,0.6436835891381346,0.5365365365365365,0.5385385385385385,0.45145145145145144,0.7174427885151075
Wasteland of Terror                                                                                                                                                               - Asphyx                                          ,0.2032032032032032,0.9074074074074074,0.0,0.30820564538186934,1.0,0.8728728728728729,0.0592123157640399,0.7057057057057057,0.5245245245245245,0.5385385385385385,0.2057057057057057,0.19716935754433088
Where Next To Conquer                                                                                                                                                             - Bolt Thrower                                    ,0.07607607607607608,0.5613856430688113,0.27127127127127126,0.21359405399247203,1.0,0.44094094094094094,0.0,0.8288288288288288,0.17702279839070184,0.5385385385385385,0.3613613613613614,0.33525283427589014
"Father, You're Not A Father                                                                                                                                                     - Immolation                                      ",0.043043043043043044,0.9639639639639639,0.16616616616616617,0.9348469972613975,1.0,0.7455573505654282,0.20515409613845678,0.8315438433085492,0.8168168168168168,0.05005005005005005,0.03203203203203203,0.12221369387016097
They Are the Children of the Underworld                                                                                                                                           - Deicide                                         ,0.21171171171171171,0.8968968968968969,0.16616616616616617,0.5487607816050789,1.0,0.45545545545545546,0.13958329670624067,0.7655253837072019,0.18618618618618618,0.05005005005005005,0.7497497497497497,0.19587632891595944
Impotent God                                                                                                                                                                      - Hypocrisy                                       ,0.20520520520520522,0.7407407407407407,0.5445445445445445,0.37062944030928946,1.0,0.7757757757757757,0.042485506527898655,0.6476476476476476,0.7547547547547547,0.5385385385385385,0.03903903903903904,0.6261665857474242
